sensor_1,sensor_2,location_1,location_2,unique_sensor_1,unique_sensor_2,distance_km
93,108,7,7,93_7,108_7,0.0
93,103,7,7,93_7,103_7,0.0
93,106,7,7,93_7,106_7,0.0
93,77,7,7,93_7,77_7,0.0
93,27,7,41,93_7,27_41,2.7365155857455776
93,69,7,43,93_7,69_43,13.05011971642122
93,108,7,37,93_7,108_37,9.014442148172574
93,112,7,43,93_7,112_43,13.05011971642122
93,109,7,43,93_7,109_43,13.05011971642122
93,103,7,37,93_7,103_37,9.014442148172574
93,69,7,32,93_7,69_32,4.207734832232256
93,106,7,44,93_7,106_44,3.571162751969653
93,75,7,49,93_7,75_49,15.582733387263392
97,89,7,36,97_7,89_36,6.501135691473115
97,93,7,37,97_7,93_37,9.014442148172574
97,100,7,7,97_7,100_7,0.0
97,97,7,37,97_7,97_37,9.014442148172574
97,96,7,25,97_7,96_25,4.131109054878423
97,101,7,7,97_7,101_7,0.0
97,86,7,7,97_7,86_7,0.0
97,86,7,38,97_7,86_38,17.898283517009027
97,61,7,7,97_7,61_7,0.0
97,47,7,6,97_7,47_6,4.403367958731945
97,61,7,40,97_7,61_40,2.5100531196015985
97,108,7,7,97_7,108_7,0.0
97,103,7,7,97_7,103_7,0.0
97,106,7,7,97_7,106_7,0.0
97,77,7,7,97_7,77_7,0.0
97,27,7,41,97_7,27_41,2.7365155857455776
97,69,7,43,97_7,69_43,13.05011971642122
97,108,7,37,97_7,108_37,9.014442148172574
97,112,7,43,97_7,112_43,13.05011971642122
97,109,7,43,97_7,109_43,13.05011971642122
97,103,7,37,97_7,103_37,9.014442148172574
97,69,7,32,97_7,69_32,4.207734832232256
97,106,7,44,97_7,106_44,3.571162751969653
97,75,7,49,97_7,75_49,15.582733387263392
89,93,36,37,89_36,93_37,15.495424551754297
89,100,36,7,89_36,100_7,6.501135691473115
89,97,36,37,89_36,97_37,15.495424551754297
89,96,36,25,89_36,96_25,2.585495605104469
89,101,36,7,89_36,101_7,6.501135691473115
89,86,36,7,89_36,86_7,6.501135691473115
89,86,36,38,89_36,86_38,12.487772578708098
89,61,36,7,89_36,61_7,6.501135691473115
89,47,36,6,89_36,47_6,8.15311995280598
89,61,36,40,89_36,61_40,4.012588501667203
89,108,36,7,89_36,108_7,6.501135691473115
89,103,36,7,89_36,103_7,6.501135691473115
89,106,36,7,89_36,106_7,6.501135691473115
89,77,36,7,89_36,77_7,6.501135691473115
89,27,36,41,89_36,27_41,7.90452348937357
89,69,36,43,89_36,69_43,18.045989362424223
89,108,36,37,89_36,108_37,15.495424551754297
89,112,36,43,89_36,112_43,18.045989362424223
89,109,36,43,89_36,109_43,18.045989362424223
89,103,36,37,89_36,103_37,15.495424551754297
89,69,36,32,89_36,69_32,7.505950550955809
89,106,36,44,89_36,106_44,7.914728078617739
89,75,36,49,89_36,75_49,21.603158713888405
93,100,37,7,93_37,100_7,9.014442148172574
93,97,37,37,93_37,97_37,0.0
93,96,37,25,93_37,96_25,13.015828825598112
93,101,37,7,93_37,101_7,9.014442148172574
93,86,37,7,93_37,86_7,9.014442148172574
93,86,37,38,93_37,86_38,26.49425474967629
93,61,37,7,93_37,61_7,9.014442148172574
93,47,37,6,93_37,47_6,10.107509157743078
93,61,37,40,93_37,61_40,11.524494954512674
93,108,37,7,93_37,108_7,9.014442148172574
93,103,37,7,93_37,103_7,9.014442148172574
93,106,37,7,93_37,106_7,9.014442148172574
93,77,37,7,93_37,77_7,9.014442148172574
93,27,37,41,93_37,27_41,8.151228780250321
93,69,37,43,93_37,69_43,10.662334156381302
93,108,37,37,93_37,108_37,0.0
93,112,37,43,93_37,112_43,10.662334156381302
93,109,37,43,93_37,109_43,10.662334156381302
93,103,37,37,93_37,103_37,0.0
93,69,37,32,93_37,69_32,10.57254406143706
93,106,37,44,93_37,106_44,9.489301008175325
93,75,37,49,93_37,75_49,9.297852499617184
100,97,7,37,100_7,97_37,9.014442148172574
100,96,7,25,100_7,96_25,4.131109054878423
100,101,7,7,100_7,101_7,0.0
100,86,7,7,100_7,86_7,0.0
100,86,7,38,100_7,86_38,17.898283517009027
100,61,7,7,100_7,61_7,0.0
100,47,7,6,100_7,47_6,4.403367958731945
100,61,7,40,100_7,61_40,2.5100531196015985
100,108,7,7,100_7,108_7,0.0
100,103,7,7,100_7,103_7,0.0
100,106,7,7,100_7,106_7,0.0
100,77,7,7,100_7,77_7,0.0
100,27,7,41,100_7,27_41,2.7365155857455776
100,69,7,43,100_7,69_43,13.05011971642122
100,108,7,37,100_7,108_37,9.014442148172574
100,112,7,43,100_7,112_43,13.05011971642122
100,109,7,43,100_7,109_43,13.05011971642122
100,103,7,37,100_7,103_37,9.014442148172574
100,69,7,32,100_7,69_32,4.207734832232256
100,106,7,44,100_7,106_44,3.571162751969653
100,75,7,49,100_7,75_49,15.582733387263392
97,96,37,25,97_37,96_25,13.015828825598112
97,101,37,7,97_37,101_7,9.014442148172574
97,86,37,7,97_37,86_7,9.014442148172574
97,86,37,38,97_37,86_38,26.49425474967629
97,61,37,7,97_37,61_7,9.014442148172574
97,47,37,6,97_37,47_6,10.107509157743078
97,61,37,40,97_37,61_40,11.524494954512674
97,108,37,7,97_37,108_7,9.014442148172574
97,103,37,7,97_37,103_7,9.014442148172574
97,106,37,7,97_37,106_7,9.014442148172574
97,77,37,7,97_37,77_7,9.014442148172574
97,27,37,41,97_37,27_41,8.151228780250321
97,69,37,43,97_37,69_43,10.662334156381302
97,108,37,37,97_37,108_37,0.0
97,112,37,43,97_37,112_43,10.662334156381302
97,109,37,43,97_37,109_43,10.662334156381302
97,103,37,37,97_37,103_37,0.0
97,69,37,32,97_37,69_32,10.57254406143706
97,106,37,44,97_37,106_44,9.489301008175325
97,75,37,49,97_37,75_49,9.297852499617184
96,101,25,7,96_25,101_7,4.131109054878423
96,86,25,7,96_25,86_7,4.131109054878423
96,86,25,38,96_25,86_38,14.905921063827746
96,61,25,7,96_25,61_7,4.131109054878423
96,47,25,6,96_25,47_6,6.830042638423874
96,61,25,40,96_25,61_40,1.8892597837137892
96,108,25,7,96_25,108_7,4.131109054878423
96,103,25,7,96_25,103_7,4.131109054878423
96,106,25,7,96_25,106_7,4.131109054878423
96,77,25,7,96_25,77_7,4.131109054878423
96,27,25,41,96_25,27_41,5.319112426260436
96,69,25,43,96_25,69_43,16.545462059974536
96,108,25,37,96_25,108_37,13.015828825598112
96,112,25,43,96_25,112_43,16.545462059974536
96,109,25,43,96_25,109_43,16.545462059974536
96,103,25,37,96_25,103_37,13.015828825598112
96,69,25,32,96_25,69_32,6.276317780044437
96,106,25,44,96_25,106_44,6.351584674188909
96,75,25,49,96_25,75_49,19.604116005878492
101,86,7,7,101_7,86_7,0.0
101,86,7,38,101_7,86_38,17.898283517009027
101,61,7,7,101_7,61_7,0.0
101,47,7,6,101_7,47_6,4.403367958731945
101,61,7,40,101_7,61_40,2.5100531196015985
101,108,7,7,101_7,108_7,0.0
101,103,7,7,101_7,103_7,0.0
101,106,7,7,101_7,106_7,0.0
101,77,7,7,101_7,77_7,0.0
101,27,7,41,101_7,27_41,2.7365155857455776
101,69,7,43,101_7,69_43,13.05011971642122
101,108,7,37,101_7,108_37,9.014442148172574
101,112,7,43,101_7,112_43,13.05011971642122
101,109,7,43,101_7,109_43,13.05011971642122
101,103,7,37,101_7,103_37,9.014442148172574
101,69,7,32,101_7,69_32,4.207734832232256
101,106,7,44,101_7,106_44,3.571162751969653
101,75,7,49,101_7,75_49,15.582733387263392
86,86,7,38,86_7,86_38,17.898283517009027
86,61,7,7,86_7,61_7,0.0
86,47,7,6,86_7,47_6,4.403367958731945
86,61,7,40,86_7,61_40,2.5100531196015985
86,108,7,7,86_7,108_7,0.0
86,103,7,7,86_7,103_7,0.0
86,106,7,7,86_7,106_7,0.0
86,77,7,7,86_7,77_7,0.0
86,27,7,41,86_7,27_41,2.7365155857455776
86,69,7,43,86_7,69_43,13.05011971642122
86,108,7,37,86_7,108_37,9.014442148172574
86,112,7,43,86_7,112_43,13.05011971642122
86,109,7,43,86_7,109_43,13.05011971642122
86,103,7,37,86_7,103_37,9.014442148172574
86,69,7,32,86_7,69_32,4.207734832232256
86,106,7,44,86_7,106_44,3.571162751969653
86,75,7,49,86_7,75_49,15.582733387263392
86,61,38,7,86_38,61_7,17.898283517009027
86,47,38,6,86_38,47_6,16.712684523856016
86,61,38,40,86_38,61_40,15.58971798848823
86,108,38,7,86_38,108_7,17.898283517009027
86,103,38,7,86_38,103_7,17.898283517009027
86,106,38,7,86_38,106_7,17.898283517009027
86,77,38,7,86_38,77_7,17.898283517009027
86,27,38,41,86_38,27_41,20.025228935320648
86,69,38,43,86_38,69_43,24.638096014866296
86,108,38,37,86_38,108_37,26.49425474967629
86,112,38,43,86_38,112_43,24.638096014866296
86,109,38,43,86_38,109_43,24.638096014866296
86,103,38,37,86_38,103_37,26.49425474967629
86,69,38,32,86_38,69_32,16.127175559759948
86,106,38,44,86_38,106_44,17.139825083614507
86,75,38,49,86_38,75_49,29.89153040018044
61,47,7,6,61_7,47_6,4.403367958731945
61,61,7,40,61_7,61_40,2.5100531196015985
61,108,7,7,61_7,108_7,0.0
61,103,7,7,61_7,103_7,0.0
61,106,7,7,61_7,106_7,0.0
61,77,7,7,61_7,77_7,0.0
61,27,7,41,61_7,27_41,2.7365155857455776
61,69,7,43,61_7,69_43,13.05011971642122
61,108,7,37,61_7,108_37,9.014442148172574
61,112,7,43,61_7,112_43,13.05011971642122
61,109,7,43,61_7,109_43,13.05011971642122
61,103,7,37,61_7,103_37,9.014442148172574
61,69,7,32,61_7,69_32,4.207734832232256
61,106,7,44,61_7,106_44,3.571162751969653
61,75,7,49,61_7,75_49,15.582733387263392
47,61,6,40,47_6,61_40,5.028071606831066
47,108,6,7,47_6,108_7,4.403367958731945
47,103,6,7,47_6,103_7,4.403367958731945
47,106,6,7,47_6,106_7,4.403367958731945
47,77,6,7,47_6,77_7,4.403367958731945
47,27,6,41,47_6,27_41,6.9697699158209385
47,69,6,43,47_6,69_43,9.89287929021796
47,108,6,37,47_6,108_37,10.107509157743078
47,112,6,43,47_6,112_43,9.89287929021796
47,109,6,43,47_6,109_43,9.89287929021796
47,103,6,37,47_6,103_37,10.107509157743078
47,69,6,32,47_6,69_32,0.6768498632007116
47,106,6,44,47_6,106_44,0.8915719792541688
47,75,6,49,47_6,75_49,13.82865002362495
61,108,40,7,61_40,108_7,2.5100531196015985
61,103,40,7,61_40,103_7,2.5100531196015985
61,106,40,7,61_40,106_7,2.5100531196015985
61,77,40,7,61_40,77_7,2.5100531196015985
61,27,40,41,61_40,27_41,4.471360341251264
61,69,40,43,61_40,69_43,14.663849065781502
61,108,40,37,61_40,108_37,11.524494954512674
61,112,40,43,61_40,112_43,14.663849065781502
61,109,40,43,61_40,109_43,14.663849065781502
61,103,40,37,61_40,103_37,11.524494954512674
61,69,40,32,61_40,69_32,4.522086548753536
61,106,40,44,61_40,106_44,4.4908962405402875
61,75,40,49,61_40,75_49,17.757070485410715
108,103,7,7,108_7,103_7,0.0
108,106,7,7,108_7,106_7,0.0
108,77,7,7,108_7,77_7,0.0
108,27,7,41,108_7,27_41,2.7365155857455776
108,69,7,43,108_7,69_43,13.05011971642122
108,108,7,37,108_7,108_37,9.014442148172574
108,112,7,43,108_7,112_43,13.05011971642122
108,109,7,43,108_7,109_43,13.05011971642122
108,103,7,37,108_7,103_37,9.014442148172574
108,69,7,32,108_7,69_32,4.207734832232256
108,106,7,44,108_7,106_44,3.571162751969653
108,75,7,49,108_7,75_49,15.582733387263392
103,106,7,7,103_7,106_7,0.0
103,77,7,7,103_7,77_7,0.0
103,27,7,41,103_7,27_41,2.7365155857455776
103,69,7,43,103_7,69_43,13.05011971642122
103,108,7,37,103_7,108_37,9.014442148172574
103,112,7,43,103_7,112_43,13.05011971642122
103,109,7,43,103_7,109_43,13.05011971642122
103,103,7,37,103_7,103_37,9.014442148172574
103,69,7,32,103_7,69_32,4.207734832232256
103,106,7,44,103_7,106_44,3.571162751969653
103,75,7,49,103_7,75_49,15.582733387263392
106,77,7,7,106_7,77_7,0.0
106,27,7,41,106_7,27_41,2.7365155857455776
106,69,7,43,106_7,69_43,13.05011971642122
106,108,7,37,106_7,108_37,9.014442148172574
106,112,7,43,106_7,112_43,13.05011971642122
106,109,7,43,106_7,109_43,13.05011971642122
106,103,7,37,106_7,103_37,9.014442148172574
106,69,7,32,106_7,69_32,4.207734832232256
106,106,7,44,106_7,106_44,3.571162751969653
106,75,7,49,106_7,75_49,15.582733387263392
77,27,7,41,77_7,27_41,2.7365155857455776
77,69,7,43,77_7,69_43,13.05011971642122
77,108,7,37,77_7,108_37,9.014442148172574
77,112,7,43,77_7,112_43,13.05011971642122
77,109,7,43,77_7,109_43,13.05011971642122
77,103,7,37,77_7,103_37,9.014442148172574
77,69,7,32,77_7,69_32,4.207734832232256
77,106,7,44,77_7,106_44,3.571162751969653
77,75,7,49,77_7,75_49,15.582733387263392
27,69,41,43,27_41,69_43,14.508300953137775
27,108,41,37,27_41,108_37,8.151228780250321
27,112,41,43,27_41,112_43,14.508300953137775
27,109,41,43,27_41,109_43,14.508300953137775
27,103,41,37,27_41,103_37,8.151228780250321
27,69,41,32,27_41,69_32,6.870078092858726
27,106,41,44,27_41,106_44,6.090774092970947
27,75,41,49,27_41,75_49,16.070861530053055
69,108,43,37,69_43,108_37,10.662334156381302
69,112,43,43,69_43,112_43,0.0
69,109,43,43,69_43,109_43,0.0
69,103,43,37,69_43,103_37,10.662334156381302
69,69,43,32,69_43,69_32,10.543797512249693
69,106,43,44,69_43,106_44,10.213297225739037
69,75,43,49,69_43,75_49,5.977443311968137
108,112,37,43,108_37,112_43,10.662334156381302
108,109,37,43,108_37,109_43,10.662334156381302
108,103,37,37,108_37,103_37,0.0
108,69,37,32,108_37,69_32,10.57254406143706
108,106,37,44,108_37,106_44,9.489301008175325
108,75,37,49,108_37,75_49,9.297852499617184
112,109,43,43,112_43,109_43,0.0
112,103,43,37,112_43,103_37,10.662334156381302
112,69,43,32,112_43,69_32,10.543797512249693
112,106,43,44,112_43,106_44,10.213297225739037
112,75,43,49,112_43,75_49,5.977443311968137
109,103,43,37,109_43,103_37,10.662334156381302
109,69,43,32,109_43,69_32,10.543797512249693
109,106,43,44,109_43,106_44,10.213297225739037
109,75,43,49,109_43,75_49,5.977443311968137
103,69,37,32,103_37,69_32,10.57254406143706
103,106,37,44,103_37,106_44,9.489301008175325
103,75,37,49,103_37,75_49,9.297852499617184
69,106,32,44,69_32,106_44,1.0981934537912093
69,75,32,49,69_32,75_49,14.502268466881794
106,75,44,49,106_44,75_49,13.802867859284195
